time,acc_x,acc_y,acc_z
18:55:55.151,-0.56445,0.48877,-0.64307;
18:55:55.161,-0.57104,0.52295,-0.64746;
18:55:55.171,-0.57935,0.55249,-0.65894;
18:55:55.181,-0.57202,0.54175,-0.65845;
18:55:55.191,-0.56934,0.53418,-0.65088;
18:55:55.201,-0.58765,0.55127,-0.64746;
18:55:55.211,-0.58350,0.56372,-0.64160;
18:55:55.221,-0.56250,0.54834,-0.63550;
18:55:55.231,-0.55493,0.53174,-0.62427;
18:55:55.241,-0.55615,0.54883,-0.61865;
18:55:55.251,-0.55688,0.57031,-0.60449;
18:55:55.261,-0.55615,0.56763,-0.58911;
18:55:55.271,-0.55713,0.56445,-0.58154;
18:55:55.281,-0.56616,0.56665,-0.57275;
18:55:55.291,-0.57715,0.56274,-0.57520;
18:55:55.301,-0.57666,0.56812,-0.58203;
18:55:55.311,-0.57031,0.56836,-0.57495;
18:55:55.321,-0.57422,0.56494,-0.56787;
18:55:55.331,-0.57227,0.57324,-0.57617;
18:55:55.341,-0.57178,0.56470,-0.58447;
18:55:55.351,-0.59082,0.54883,-0.59937;
18:55:55.361,-0.59692,0.53589,-0.61426;
18:55:55.371,-0.59302,0.51685,-0.62158;
18:55:55.381,-0.60083,0.52686,-0.63647;
18:55:55.391,-0.60034,0.56006,-0.63159;
18:55:55.401,-0.59253,0.58057,-0.61035;
18:55:55.411,-0.59961,0.59033,-0.60522;
18:55:55.421,-0.60449,0.58716,-0.61133;
18:55:55.431,-0.59937,0.57739,-0.60840;
18:55:55.441,-0.58960,0.53955,-0.58350;
18:55:55.451,-0.59351,0.49146,-0.55103;
18:55:55.461,-0.60303,0.47876,-0.54492;
18:55:55.471,-0.59692,0.50513,-0.56274;
18:55:55.481,-0.59595,0.55396,-0.58179;
18:55:55.491,-0.60400,0.60449,-0.58667;
18:55:55.501,-0.59497,0.62451,-0.57739;
18:55:55.511,-0.60010,0.61060,-0.56812;
18:55:55.521,-0.61646,0.58325,-0.53467;
18:55:55.531,-0.62183,0.57178,-0.50488;
18:55:55.541,-0.61841,0.56982,-0.51318;
18:55:55.551,-0.62427,0.52417,-0.55688;
18:55:55.561,-0.61523,0.51196,-0.57910;
18:55:55.571,-0.59155,0.47290,-0.59473;
18:55:55.581,-0.58228,0.46118,-0.64575;
18:55:55.591,-0.55591,0.52319,-0.65186;
18:55:55.601,-0.53564,0.54321,-0.64355;
18:55:55.611,-0.53979,0.53979,-0.64136;
18:55:55.621,-0.54517,0.53760,-0.63892;
18:55:55.631,-0.55811,0.53638,-0.63623;
18:55:55.641,-0.57153,0.50903,-0.63306;
18:55:55.651,-0.57617,0.49561,-0.64600;
18:55:55.661,-0.57886,0.49536,-0.66333;
18:55:55.671,-0.57544,0.50073,-0.67725;
18:55:55.681,-0.56738,0.51514,-0.68311;
